AllergyID,Name,Category,CreatedAt
1,Peanuts,Legume,2026-04-11T00:00:00Z
2,Soy,Legume,2026-04-11T00:00:00Z
3,Lupin,Legume,2026-04-11T00:00:00Z
4,Chickpeas,Legume,2026-04-11T00:00:00Z
5,Lentils,Legume,2026-04-11T00:00:00Z
6,Peas,Legume,2026-04-11T00:00:00Z
7,Common Beans,Legume,2026-04-11T00:00:00Z
8,Green Beans,Legume,2026-04-11T00:00:00Z
9,Tree Nuts,Nut,2026-04-11T00:00:00Z
10,Almonds,Nut,2026-04-11T00:00:00Z
11,Walnuts,Nut,2026-04-11T00:00:00Z
12,Cashews,Nut,2026-04-11T00:00:00Z
13,Pistachios,Nut,2026-04-11T00:00:00Z
14,Hazelnuts,Nut,2026-04-11T00:00:00Z
15,Pecans,Nut,2026-04-11T00:00:00Z
16,Brazil Nuts,Nut,2026-04-11T00:00:00Z
17,Macadamia Nuts,Nut,2026-04-11T00:00:00Z
18,Pine Nuts,Nut,2026-04-11T00:00:00Z
19,Chestnuts,Nut,2026-04-11T00:00:00Z
20,Coconut,Fruit,2026-04-11T00:00:00Z
21,Milk,Dairy,2026-04-11T00:00:00Z
22,Casein,Dairy,2026-04-11T00:00:00Z
23,Whey,Dairy,2026-04-11T00:00:00Z
24,Butter,Dairy,2026-04-11T00:00:00Z
25,Cheese,Dairy,2026-04-11T00:00:00Z
26,Yogurt,Dairy,2026-04-11T00:00:00Z
27,Cream,Dairy,2026-04-11T00:00:00Z
28,Ghee,Dairy,2026-04-11T00:00:00Z
29,Eggs,Food,2026-04-11T00:00:00Z
30,Egg White,Food,2026-04-11T00:00:00Z
31,Egg Yolk,Food,2026-04-11T00:00:00Z
32,Wheat,Food,2026-04-11T00:00:00Z
33,Barley,Food,2026-04-11T00:00:00Z
34,Rye,Food,2026-04-11T00:00:00Z
35,Oats,Food,2026-04-11T00:00:00Z
36,Spelt,Food,2026-04-11T00:00:00Z
37,Kamut,Food,2026-04-11T00:00:00Z
38,Corn,Food,2026-04-11T00:00:00Z
39,Rice,Food,2026-04-11T00:00:00Z
40,Quinoa,Food,2026-04-11T00:00:00Z
41,Buckwheat,Food,2026-04-11T00:00:00Z
42,Mustard,Spice,2026-04-11T00:00:00Z
43,Celery,Food,2026-04-11T00:00:00Z
44,Garlic,Spice,2026-04-11T00:00:00Z
45,Onion,Spice,2026-04-11T00:00:00Z
46,Cinnamon,Spice,2026-04-11T00:00:00Z
47,Coriander,Spice,2026-04-11T00:00:00Z
48,Cumin,Spice,2026-04-11T00:00:00Z
49,Turmeric,Spice,2026-04-11T00:00:00Z
50,Paprika,Spice,2026-04-11T00:00:00Z
51,Black Pepper,Spice,2026-04-11T00:00:00Z
52,Ginger,Spice,2026-04-11T00:00:00Z
53,Vanilla,Spice,2026-04-11T00:00:00Z
54,Sesame,Seed,2026-04-11T00:00:00Z
55,Sunflower Seeds,Seed,2026-04-11T00:00:00Z
56,Poppy Seeds,Seed,2026-04-11T00:00:00Z
57,Chia Seeds,Seed,2026-04-11T00:00:00Z
58,Flaxseed,Seed,2026-04-11T00:00:00Z
59,Pumpkin Seeds,Seed,2026-04-11T00:00:00Z
60,Fish,Seafood,2026-04-11T00:00:00Z
61,Salmon,Seafood,2026-04-11T00:00:00Z
62,Tuna,Seafood,2026-04-11T00:00:00Z
63,Cod,Seafood,2026-04-11T00:00:00Z
64,Sardines,Seafood,2026-04-11T00:00:00Z
65,Anchovies,Seafood,2026-04-11T00:00:00Z
66,Shellfish,Seafood,2026-04-11T00:00:00Z
67,Crustaceans,Seafood,2026-04-11T00:00:00Z
68,Mollusks,Seafood,2026-04-11T00:00:00Z
69,Shrimp,Seafood,2026-04-11T00:00:00Z
70,Crab,Seafood,2026-04-11T00:00:00Z
71,Lobster,Seafood,2026-04-11T00:00:00Z
72,Scallops,Seafood,2026-04-11T00:00:00Z
73,Oysters,Seafood,2026-04-11T00:00:00Z
74,Clams,Seafood,2026-04-11T00:00:00Z
75,Mussels,Seafood,2026-04-11T00:00:00Z
76,Squid,Seafood,2026-04-11T00:00:00Z
77,Octopus,Seafood,2026-04-11T00:00:00Z
78,Cocoa,Food,2026-04-11T00:00:00Z
79,Strawberries,Fruit,2026-04-11T00:00:00Z
80,Kiwi,Fruit,2026-04-11T00:00:00Z
81,Bananas,Fruit,2026-04-11T00:00:00Z
82,Avocado,Fruit,2026-04-11T00:00:00Z
83,Tomatoes,Fruit,2026-04-11T00:00:00Z
84,Apples,Fruit,2026-04-11T00:00:00Z
85,Peaches,Fruit,2026-04-11T00:00:00Z
86,Pears,Fruit,2026-04-11T00:00:00Z
87,Grapes,Fruit,2026-04-11T00:00:00Z
88,Cherries,Fruit,2026-04-11T00:00:00Z
89,Mango,Fruit,2026-04-11T00:00:00Z
90,Pineapple,Fruit,2026-04-11T00:00:00Z
91,Melon,Fruit,2026-04-11T00:00:00Z
92,Watermelon,Fruit,2026-04-11T00:00:00Z
93,Orange,Fruit,2026-04-11T00:00:00Z
94,Lemon,Fruit,2026-04-11T00:00:00Z
95,Lime,Fruit,2026-04-11T00:00:00Z
96,Grapefruit,Fruit,2026-04-11T00:00:00Z
97,Papaya,Fruit,2026-04-11T00:00:00Z
98,Pomegranate,Fruit,2026-04-11T00:00:00Z
99,Dates,Fruit,2026-04-11T00:00:00Z
100,Figs,Fruit,2026-04-11T00:00:00Z
101,Carrots,Food,2026-04-11T00:00:00Z
102,Potatoes,Food,2026-04-11T00:00:00Z
103,Mushrooms,Food,2026-04-11T00:00:00Z
104,Yeast,Food,2026-04-11T00:00:00Z
105,Gelatin,Food,2026-04-11T00:00:00Z
106,Honey,Food,2026-04-11T00:00:00Z
107,Saffron,Spice,2026-04-11T00:00:00Z
108,Sulfites,Additive,2026-04-11T00:00:00Z
109,Benzoates,Additive,2026-04-11T00:00:00Z
110,Sorbates,Additive,2026-04-11T00:00:00Z
111,Propionates,Additive,2026-04-11T00:00:00Z
112,Nitrates,Additive,2026-04-11T00:00:00Z
113,Nitrites,Additive,2026-04-11T00:00:00Z
114,Tartrazine,Additive,2026-04-11T00:00:00Z
115,Annatto,Additive,2026-04-11T00:00:00Z
116,Carmine,Additive,2026-04-11T00:00:00Z
117,Monosodium Glutamate,Additive,2026-04-11T00:00:00Z
118,Aspartame,Additive,2026-04-11T00:00:00Z
119,Sucralose,Additive,2026-04-11T00:00:00Z
120,Saccharin,Additive,2026-04-11T00:00:00Z
121,Penicillin,Drug,2026-04-11T00:00:00Z
122,Cephalosporins,Drug,2026-04-11T00:00:00Z
123,Sulfonamides,Drug,2026-04-11T00:00:00Z
124,Aspirin,Drug,2026-04-11T00:00:00Z
125,Ibuprofen,Drug,2026-04-11T00:00:00Z
126,Naproxen,Drug,2026-04-11T00:00:00Z
127,Latex,Other,2026-04-11T00:00:00Z
128,Pollen,Environmental,2026-04-11T00:00:00Z
129,Dust Mites,Environmental,2026-04-11T00:00:00Z
130,Mold,Environmental,2026-04-11T00:00:00Z
131,Animal Dander,Environmental,2026-04-11T00:00:00Z
132,Cockroach,Environmental,2026-04-11T00:00:00Z
133,Chamomile,Herbal,2026-04-11T00:00:00Z
134,Peppermint,Herbal,2026-04-11T00:00:00Z
135,Hibiscus,Herbal,2026-04-11T00:00:00Z
136,Fenugreek,Spice,2026-04-11T00:00:00Z
137,Clove,Spice,2026-04-11T00:00:00Z
138,Cardamom,Spice,2026-04-11T00:00:00Z
139,Anise,Spice,2026-04-11T00:00:00Z
140,Malt,Food,2026-04-11T00:00:00Z
